timestamp,ip,country,action,response_time_ms,path,user_agent
2025-01-15T10:23:45Z,192.168.1.100,ES,legitimate,45,/dashboard,Mozilla/5.0
2025-01-15T10:24:12Z,203.0.113.42,CN,geo_blocked,12,/api/admin,curl/7.68.0
2025-01-15T10:25:03Z,198.51.100.15,RU,geo_blocked,18,/wp-admin,python-requests/2.28.0
2025-01-15T10:26:30Z,192.168.1.101,ES,legitimate,52,/properties,Chrome/120.0
2025-01-15T10:27:45Z,203.0.113.42,CN,geo_blocked,15,/login,curl/7.68.0
2025-01-15T10:28:22Z,198.51.100.20,US,legitimate,38,/search,Firefox/119.0
2025-01-15T10:29:10Z,203.0.113.42,CN,geo_blocked,11,/config.php,curl/7.68.0
2025-01-15T10:30:55Z,192.168.1.102,ES,legitimate,48,/listings,Safari/17.0
2025-01-15T10:31:40Z,198.51.100.50,BR,bot_blocked,20,/sitemap.xml,Googlebot/2.1
2025-01-15T10:32:18Z,203.0.113.42,CN,geo_blocked,14,/.env,curl/7.68.0
2025-01-15T10:33:05Z,192.168.1.103,ES,legitimate,50,/contact,Chrome/120.0
2025-01-15T10:34:22Z,198.51.100.75,IN,path_blocked,10,/phpmyadmin,python-requests/2.28.0
2025-01-15T10:35:10Z,203.0.113.42,CN,geo_blocked,16,/admin/login,curl/7.68.0
2025-01-15T10:36:45Z,192.168.1.104,ES,legitimate,42,/about,Firefox/119.0
2025-01-15T10:37:30Z,198.51.100.90,RU,geo_blocked,19,/xmlrpc.php,python-requests/2.28.0
2025-01-15T10:38:15Z,192.168.1.105,ES,legitimate,55,/services,Chrome/120.0
2025-01-15T10:39:50Z,203.0.113.42,CN,geo_blocked,13,/backup.zip,curl/7.68.0
2025-01-15T10:40:25Z,192.168.1.106,US,legitimate,40,/blog,Safari/17.0
2025-01-15T10:41:10Z,198.51.100.100,VN,bot_blocked,22,/robots.txt,SemrushBot/7.0
2025-01-15T10:42:05Z,203.0.113.42,CN,geo_blocked,17,/shell.php,curl/7.68.0
